,id,input_a,input_b,output_add,output_sub,output_add_MR1,output_sub_MR1,output_add_MR2,output_sub_MR2,output_add_MR3,output_sub_MR3,output_add_MR4,output_sub_MR4,MR1_checker_add,MR2_checker_add,MR3_checker_add,MR4_checker_add,MR1_checker_sub,MR2_checker_sub,MR3_checker_sub,MR4_checker_sub
793,cKXyZfeUuJWNkWG8FFgo4R,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
794,FyLg7X5EhjG7wZ2qnKfvvB,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
795,DFkhyeDJTfhagcuskwNBmA,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
796,UgpVxVKPRTYuHvtGXCeURz,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
797,Mkwh3ELud3M2pbt5Y4V4oc,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
798,FWNn2bp6rhvPbnvoVPjASA,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
799,o5TAJyMmXCz5mpv5xPNX72,7,7,14,0,14,0,42,0,20,0,8,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
800,Xo58ih9Ki2JMiBYttnuPWg,7,7,14,0,14,0,42,0,20,0,8,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
801,igud624tqqM4aLb8F4xRDw,7,7,14,0,14,0,42,0,20,0,8,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
802,PHJaavpM6ip3E8yivsYTBZ,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
803,MN6MfwVJt98XW3ZXytVxWB,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
804,cmvgz5S6eHUBW4W5zbKdGm,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
805,fg7hiraQebLg7rTWbCGqt6,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
806,j3KkKZRbGSuXti8ZaCz6Dz,0,1,1,-1,1,1,3,-3,7,-1,-5,-1,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
807,FaE6gA2MLVk3Z33parpBeJ,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
808,CYxji6pnp7ujkaeDQ8eGm5,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
809,e5Gqav5kukPvVCyXLpQAUu,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
810,4kFcjWQy8efXTpwS77WFra,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
811,WyW4PN8FWEbn4myNJDSSB8,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
812,HcpJDPHzhq37Qh6WE8h3xN,3,0,3,3,3,-3,9,9,9,3,-3,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
813,BWt8hjGh4wSPjUf9WLbWoj,3,0,3,3,3,-3,9,9,9,3,-3,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
814,Yb56M85RqQF8zMxxmSs2SG,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
815,Arwz5r8JfdTjSsRcCx5fXa,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
816,iVwWaJH9asrC7vAkt87XGg,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
817,NrrwSkcPqUw9wRpJqGqr4Y,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
818,aa9ULnCysbsrxoqmKYFduY,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
819,8hNvSF4wrVD4tAqcMUiMmC,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
820,ZfN3bi35UGguwexEV9dvfP,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
821,MrgFpvvftJ8KyFYDpqvxdr,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
822,WvwSRDZyedbhzuLt6XFDnU,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
823,7ZUaD5cWaE2EfaBJKuSWKe,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
824,JaCv4CeQm73YY7KuhFYAaM,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
825,T8fjrSpGqqJQvNoor4UztQ,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
826,2ufpCkFdXRFjhaZkVnzdmu,1,0,1,1,1,-1,3,3,7,1,-5,1,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
827,Scg2LHqZS4dWyRpfty3J5Q,0,5,5,-5,5,5,15,-15,11,-5,-1,-5,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
828,66ojSydjcmLg75FofmHBbU,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
829,6YXrHZBqLZBwjXag7fttyE,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
830,E5y6ap6V3g3sbrXYY9fqSb,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
831,RoLgjjxjLXos9TuNutAnxo,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
832,nuwxu5KK9FuYHUfwafvF2u,8,0,8,8,8,-8,24,24,14,8,2,8,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
833,hyehGGnbTRaAA5XXwxVHas,5,8,13,-3,13,3,39,-9,19,-3,7,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
834,GXa8mRNtgFwmMrvkikT68k,8,5,13,3,13,-3,39,9,19,3,7,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
835,BK4RAX5taNTf2Cgm2kYLvJ,0,5,5,-5,5,5,15,-15,11,-5,-1,-5,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
836,YqF8pLhLQ4i5VfhNyC7PPA,2,5,7,-3,7,3,21,-9,13,-3,1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
837,nL8EqYu3hFUTnSrepdUWdd,0,8,8,-8,8,8,24,-24,14,-8,2,-8,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
838,EUmUYx3aAyEFiAS8oBtLNC,0,8,8,-8,8,8,24,-24,14,-8,2,-8,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
839,5FLy8ZvzukHTVo7QsY8Bdw,0,8,8,-8,8,8,24,-24,14,-8,2,-8,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
840,QVyaGuuSnT2eUji7YCgaJF,0,8,8,-8,8,8,24,-24,14,-8,2,-8,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
841,MQwXCbyKwG8CMqJck8kAzA,0,9,9,-9,9,9,27,-27,15,-9,3,-9,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
842,iNjv3pDLDeS7Xnsi8QPGhA,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
843,hZp3NXjt85yGELpFN86ZsW,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
844,3J7Yceg8vwZ8hkxnKVzoAK,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
845,2qYHLHVawik36eVVSHZwNg,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
846,Y4aKbu7HtF3URrzeRF3iVH,2,5,7,-3,7,3,21,-9,13,-3,1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
847,Mev52xKAoyAvhwNa2PyurD,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
848,HQQS8koyS5FgH42HS4EAov,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
849,PGSGeU5zR9nE5FjmonU9yf,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
850,cTaRn4y36mfaYbGxw7yHne,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
851,iLALQT78soPa8KzVJxevgM,4,0,4,4,4,-4,12,12,10,4,-2,4,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
852,PKhBQgFtQ27yvHE6Prtq4Y,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
853,8Y7zJh7E3LspUBEyxEXcRo,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
854,M3rtDeJ2HvEN8AAnthnk9e,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
855,N9RdD3ayxrCBkfpL9J85Bk,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
856,ecBUgdrsB9mzyJmkvWLYmT,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
857,jLjy4Hsf38aFsyZouUjEca,1,0,1,1,1,-1,3,3,7,1,-5,1,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
858,YPHDi7bwkKYnzkkQ8xDJ3F,1,4,5,-3,5,3,15,-9,11,-3,-1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
859,HbnxKGMkKTknHFsXf9Sm96,1,4,5,-3,5,3,15,-9,11,-3,-1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
860,kBo5evJFFDKqAggeguJU6V,8,1,9,7,9,-7,27,21,15,7,3,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
861,GQdXfwDepmN5U5JLjAKAFX,7,4,11,3,11,-3,33,9,17,3,5,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
862,5SStQwDa66p8svvfrW6cSF,0,3,3,-3,3,3,9,-9,9,-3,-3,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
863,4fRUp4nbPxJCcq4VE8nkxr,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
864,8T6mGkcJsM3TsCZQPAaCGS,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
865,hZjsyGC6iLoueoBAnaEgna,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
866,QfRSRSJzVnkqEvPJC79Xtz,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
867,CZVQMz5ozeHJXJoa7iANEm,8,0,8,8,8,-8,24,24,14,8,2,8,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
868,MK3ifuGFpAwKCeNtmxgZ9Y,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
869,nrSdzi6mVqq6zoN5eoBKpm,6,0,6,6,6,-6,18,18,12,6,0,6,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
870,6jdEaSEiVSfyvU59CptRwQ,6,0,6,6,6,-6,18,18,12,6,0,6,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
871,Dy4LfXJm9AFmuiGGAV8Srw,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
872,ceiJ7xLAMDCYTRBnA7Mjgb,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
873,e6dVsbidqoLwspvpE4h8ka,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
874,K7RaY2M8n9obGmDPNLcthm,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
875,oG8Z5gVtBqvUZbTKu2nsTm,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
876,cNFpJH3zXUFusjQmxvrt72,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
877,azu4H3s2J2mqmpewjAmFLB,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
878,WcgFnnVyCSW3ttv2XaPdW4,3,0,3,3,3,-3,9,9,9,3,-3,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
879,fZhpmeYFx5J2Z7epUgM8vv,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
880,Qe3vQia4UaCWteLkCcTnTf,1,0,1,1,1,-1,3,3,7,1,-5,1,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
881,2x7CDEBnCUFQZmTFAUqrJc,1,0,1,1,1,-1,3,3,7,1,-5,1,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
882,7UDwo7TbsE6RzTFXAagvAn,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
883,SrfXMXQ46zuw9CJLXx5sDJ,0,4,4,-4,4,4,12,-12,10,-4,-2,-4,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
884,YpdiRwJAELeoRXqZvv6T4C,0,4,4,-4,4,4,12,-12,10,-4,-2,-4,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
885,fZnz5wr6bnJQJq4MmmM8eN,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
886,KVNGuXdqzCdF2i6fKpckAu,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
887,Q82xrNHKQ4T9WFmLhqSNAR,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
888,7oaBJob2FczfcDC9MGG3UH,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
889,k5msu6dMZHbZPZVftkAPBv,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
890,oTPaac8egnV7CpkeW5tW3S,5,5,10,0,10,0,30,0,16,0,4,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
891,NT5Eudbq6sneyxDCZZbV4X,5,0,5,5,5,-5,15,15,11,5,-1,5,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
892,27LAJ3nPnbdcyZjr7v4nRH,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
893,dcaAwgGHZ5VqivQFQ7pzVB,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
894,jojj8RsHDFJWtnyTNLX6Ab,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
895,nqmytzdkH5SuRQTA6f32nr,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
896,TJY77V7miHLctoWKo3AywC,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
897,d3fJwcjtTQ5ShXFN9p748q,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
898,khoL6uPWdmt7gbhmxYeEfj,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
899,nKav6bj3NjxuVHwm9kd35v,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
900,d76TUsc2NsH3e3gepYANEi,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
901,2BLgQAUC7GL3ChXodH4BiQ,0,5,5,-5,5,5,15,-15,11,-5,-1,-5,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
902,7Z3zc2W8gunwoSTDAfGGmt,0,1,1,-1,1,1,3,-3,7,-1,-5,-1,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
903,TDg9tQLkE2EKxtCtioJn8n,0,1,1,-1,1,1,3,-3,7,-1,-5,-1,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
904,KSxBAeqramSqVbPYSDoxcq,0,1,1,-1,1,1,3,-3,7,-1,-5,-1,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
905,JhVPqtqBDTAjwb86wsZXL4,8,0,8,8,8,-8,24,24,14,8,2,8,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
906,MwwHvWot76gmC9qKLUZ5Ni,8,0,8,8,8,-8,24,24,14,8,2,8,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
907,JuGbiEWNSU7i4FKcWrougN,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
908,Ts8bcisGESeFm7HoEvtC7n,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
909,nk97ED9EKvdiRWgE5jqpMS,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
910,AHkWkmz7ZEV5nPQvb7VoGS,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
911,aRGtmBZs6L7Tzd4RiVnG7S,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
912,jzrt58REGHpnXQrC8itj5u,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
913,8DxxtZ3HkV9a58bhKCJSvZ,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
914,fh7VXQMmuR454yydGkxGhi,0,9,9,-9,9,9,27,-27,15,-9,3,-9,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
915,KJ4f3mSC5GUfnwHfGXXw5P,0,9,9,-9,9,9,27,-27,15,-9,3,-9,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
916,amwDFDjrKhpUXkGQyJBCTr,0,9,9,-9,9,9,27,-27,15,-9,3,-9,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
917,Bmcm8bWGpTFTbp6oXFj2YC,1,0,1,1,1,-1,3,3,7,1,-5,1,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
918,5byZTvqZUYuK33UAGFFLi3,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
919,HQUwXyJjoN2cepuumtyQQf,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
920,KYikHff6gWaK2pVMxvNF3W,6,0,6,6,6,-6,18,18,12,6,0,6,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
921,cXuLYgQkUp7HXQyEhYbn6N,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
922,TkpCA2FUgrR4fc7JrT5i8b,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
923,Z2ciUWnxyvYWk3vRMkSULJ,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
924,HM29u7mkgtFWYp3msJ4FYa,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
925,J9vzErtWHECYgcGePpTGxF,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
926,jxcx9KrTNq9M8LPqncp2Ub,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
927,JtRgFKnKQk8qykyK7v7uuw,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
928,ck5B2Ft8XXQdLGurVwdoJ5,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
929,jwA32Dwarrhy5kzyAK4xU7,2,5,7,-3,7,3,21,-9,13,-3,1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
930,hQxDGGu6inZjyqeg9wFGa4,2,5,7,-3,7,3,21,-9,13,-3,1,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
931,XJ4A2FZDnLMH8cUDFHNbJW,2,7,9,-5,9,5,27,-15,15,-5,3,-5,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
932,JAZwBDBz79hB2d7sj2vK2y,5,0,5,5,5,-5,15,15,11,5,-1,5,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
933,UwskvNgbuV78uvwjwHyXgN,5,0,5,5,5,-5,15,15,11,5,-1,5,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
934,F8bgqSntA8zjYYgfWqLcz6,0,5,5,-5,5,5,15,-15,11,-5,-1,-5,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
935,URsWg2g4apPrj5ZG4jqqSr,6,6,12,0,12,0,36,0,18,0,6,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
936,6PSHmYM5ReT2TkVbNPdfr9,6,9,15,-3,15,3,45,-9,21,-3,9,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
937,jTaAHNxvL58iy9zhZWoBoV,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
938,jok6BmbWx5gofpsBzSbWLy,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
939,bCVnATbdFHKojhPcdp6HXk,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
940,J83bHncYjXrgxc5V8L8cwP,8,8,16,0,16,0,48,0,22,0,10,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
941,SGhALFEsAKSDGvXPPkrPbF,8,8,16,0,16,0,48,0,22,0,10,0,No-violated,No-violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
942,dsMtNHEVvzduEd9LC6k7y8,0,4,4,-4,4,4,12,-12,10,-4,-2,-4,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
943,baQbUz3D7YVj8WmopgarzY,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
944,8GqNMwNgP6QDt9wRim95LS,0,2,2,-2,2,2,6,-6,8,-2,-4,-2,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
945,SjrbLzVnvrPk8WayXCha5h,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
946,hqMWQfHJd66SRSumwU5uj4,0,0,0,0,0,0,0,0,6,0,-6,0,No-violated,Violated,Violated,Violated,No-violated,Violated,No-violated,No-violated
947,gywanPYnhEyK4DDaUrpau4,2,0,2,2,2,-2,6,6,8,2,-4,2,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
948,Gj9iH823RfreH4ttJ2WXSZ,7,0,7,7,7,-7,21,21,13,7,1,7,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
949,e9DLaqzqCTu6oGABt7s88k,3,0,3,3,3,-3,9,9,9,3,-3,3,No-violated,No-violated,Violated,Violated,Violated,No-violated,No-violated,No-violated
950,3cg7LEdBV2yGGidwfHJfPo,0,3,3,-3,3,3,9,-9,9,-3,-3,-3,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
951,HytGkWgp69Z2TBNVA5YqVr,2,3,5,-1,5,1,15,-3,11,-1,-1,-1,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
952,B5WBsmPddfGNC4Y65keRfj,0,4,4,-4,4,4,12,-12,10,-4,-2,-4,No-violated,No-violated,Violated,Violated,Violated,Violated,No-violated,No-violated
